Symbol,Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
ESM14,2014-05-28,2258,2262.25,2252.75,2257.25,-0.25,-0.01%,1070711,3052609
ESM14,2014-05-29,2258,2266.25,2255.5,2266.25,9,+0.40%,996815,3066817
ESM14,2014-05-30,2265.25,2270.5,2262.5,2269.75,3.5,+0.15%,1172930,3065553
ESM14,2014-06-02,2269.5,2272.5,2262,2270,0.25,+0.01%,1064389,3077682
ESM14,2014-06-03,2269.75,2271.75,2264.25,2270.25,0.25,+0.01%,965833,3090854
ESM14,2014-06-04,2271,2275.25,2264.25,2274,3.75,+0.17%,936202,3109623
ESM14,2014-06-05,2273.75,2289,2269.25,2286.75,12.75,+0.56%,1707770,3129961
ESM14,2014-06-06,2286.75,2297.75,2286,2297.5,10.75,+0.47%,1239600,3147090
ESM14,2014-06-09,2297.5,2303,2294,2298.5,1,+0.04%,1108399,3171351
ESM14,2014-06-10,2297.5,2300,2291.25,2298.75,0.25,+0.01%,1207062,3215901
ESM14,2014-06-11,2299,2299.25,2286.75,2292.25,-6.5,-0.28%,1668880,3273264
ESM14,2014-06-12,2292,2296,2273,2278.75,-13.5,-0.59%,2436892,3362621
ESU14,2014-06-13,2279,2285.25,2274.5,2283.75,5,+0.22%,2470761,3455755
ESU14,2014-06-16,2283.5,2289,2274.5,2284.75,1,+0.04%,2606798,3518024
ESU14,2014-06-17,2284.5,2291.25,2279.25,2289.25,4.5,+0.20%,2700216,3542606
ESU14,2014-06-18,2289,2305.75,2284.75,2304.5,15.25,+0.67%,2282663,3571922
ESU14,2014-06-19,2303.5,2307.75,2299.5,2305.75,1.25,+0.05%,1793623,3536796
ESU14,2014-06-20,2304.5,2312.25,2303.75,2308.75,3,+0.13%,1162495,2830927
ESU14,2014-06-23,2308.25,2315.25,2305.5,2308.5,-0.25,-0.01%,1024997,2862418
ESU14,2014-06-24,2306.75,2315.5,2295.25,2298.75,-9.75,-0.42%,1533819,2864180
ESU14,2014-06-25,2297.75,2308.75,2292.75,2305,6.25,+0.27%,1533790,2881899
ESU14,2014-06-26,2304.25,2308,2291.75,2304.25,-0.75,-0.03%,1487894,2877673
ESU14,2014-06-27,2303.75,2309.5,2298.25,2307.5,3.25,+0.14%,1179527,2902749
ESU14,2014-06-30,2307.25,2312.25,2303.5,2308,0.5,+0.02%,1156960,2937187
ESU14,2014-07-01,2310,2327.25,2309,2321.25,13.25,+0.57%,1457046,2941198
ESU14,2014-07-02,2321.75,2325.5,2320,2323.25,2,+0.09%,922515,2927882
ESU14,2014-07-03,2323.5,2333.75,2321.5,2333,9.75,+0.42%,847893,2920593
ESU14,2014-07-07,2331.25,2333,2322.75,2326.5,-6.5,-0.28%,1154378,2920063
ESU14,2014-07-08,2326,2326.25,2308.25,2316,-10.5,-0.45%,1778822,2931095
ESU14,2014-07-09,2316,2323.75,2313.75,2322.75,6.75,+0.29%,1394269,2931957
ESU14,2014-07-10,2323,2323.75,2300.75,2313.25,-9.5,-0.41%,1976988,2925617
ESU14,2014-07-11,2312.75,2319,2308.5,2318,4.75,+0.21%,1367021,2898160
ESU14,2014-07-14,2318.25,2329.5,2318,2326.5,8.5,+0.37%,1007302,2929034
ESU14,2014-07-15,2326.75,2331.75,2314.25,2323.5,-3.,-0.13%,1908357,2937915
ESU14,2014-07-16,2323.5,2333.5,2322.5,2330.25,6.75,+0.29%,1321881,2947530
ESU14,2014-07-17,2326.75,2331.5,2304,2309,-21.25,-0.91%,2445476,2962603
ESU14,2014-07-18,2304.75,2329.75,2298,2327,18,+0.78%,1801020,2972108
ESU14,2014-07-21,2325.75,2327,2314.5,2321.75,-5.25,-0.23%,1417464,2960739
ESU14,2014-07-22,2321.25,2336,2320.75,2330.5,8.75,+0.38%,1277033,2959472
ESU14,2014-07-23,2328.5,2339,2328.25,2336.25,5.75,+0.25%,1151880,2966713
ESU14,2014-07-24,2336.5,2341.25,2332.25,2336.25,0,0.00%,1168421,2968520
ESU14,2014-07-25,2334.25,2336.25,2323.5,2327,-9.25,-0.40%,1428893,2954643
ESU14,2014-07-28,2326.25,2331.5,2316.25,2328.5,1.5,+0.06%,1371765,2965721
ESU14,2014-07-29,2328,2335,2317.5,2318.5,-10.,-0.43%,1511506,2972352
ESU14,2014-07-30,2319.75,2329.75,2312,2320.5,2,+0.09%,1773355,2957245
ESU14,2014-07-31,2320.5,2321,2279,2280.25,-40.25,-1.73%,2780101,2966356
ESU14,2014-08-01,2281.5,2287.75,2265.75,2274,-6.25,-0.27%,2894821,2933960
ESU14,2014-08-04,2275,2293,2270.25,2287.5,13.5,+0.59%,1608213,2930219
ESU14,2014-08-05,2286.5,2288.75,2263,2268.5,-19.,-0.83%,2141576,2932157
ESU14,2014-08-06,2270.25,2279,2258.5,2270.25,1.75,+0.08%,1708231,2926230
ESU14,2014-08-07,2270.25,2281.25,2255.25,2260.75,-9.5,-0.42%,1957809,2951260
ESU14,2014-08-08,2260.75,2283.75,2245.75,2279.25,18.5,+0.82%,1911135,2937207
ESU14,2014-08-11,2279,2296.5,2278.75,2288,8.75,+0.38%,1185144,2948977
ESU14,2014-08-12,2289.5,2294.25,2279,2286,-2.,-0.09%,1236601,2959433
ESU14,2014-08-13,2287.75,2302,2286.25,2300.25,14.25,+0.62%,1123301,2972110
ESU14,2014-08-14,2301.5,2310.5,2297.5,2309,8.75,+0.38%,970286,2989093
ESU14,2014-08-15,2309.75,2316.5,2292.75,2308,-1.,-0.04%,1827181,2971801
ESU14,2014-08-18,2311.25,2324.5,2311.25,2323,15,+0.65%,895251,2979293
ESU14,2014-08-19,2324,2335.25,2323.75,2332.75,9.75,+0.42%,870648,3004564
ESU14,2014-08-20,2333.25,2341.5,2328.5,2338.75,6,+0.26%,1066950,3001812
ESU14,2014-08-21,2338.25,2347.5,2336.25,2345,6.25,+0.27%,844354,3011065
ESU14,2014-08-22,2345.25,2347,2337,2343.25,-1.75,-0.07%,1119479,3008083
ESU14,2014-08-25,2345.5,2355.25,2344.25,2350.5,7.25,+0.31%,858918,3022481
ESU14,2014-08-26,2350,2358.25,2347.75,2354,3.5,+0.15%,885867,3027601
ESU14,2014-08-27,2354.75,2356,2349,2352.5,-1.5,-0.06%,765390,3052867
ESU14,2014-08-28,2352.25,2354.5,2343,2352.25,-0.25,-0.01%,1102030,3066938
ESU14,2014-08-29,2354.75,2359.25,2347.75,2357,4.75,+0.20%,1046601,3073277
ESU14,2014-09-02,2354.5,2361.75,2348.25,2355.25,-1.75,-0.07%,1267685,3081045
ESU14,2014-09-03,2356,2366.5,2351.75,2354.25,-1.,-0.04%,1325638,3099585
ESU14,2014-09-04,2354.25,2365.5,2346.25,2353.25,-1.,-0.04%,1564558,3128012
ESU14,2014-09-05,2354.5,2363.25,2343.75,2361.5,8.25,+0.35%,1737635,3136716
ESU14,2014-09-08,2362,2362.25,2349.5,2356,-5.5,-0.23%,1275452,3179922
ESU14,2014-09-09,2355.75,2358.5,2338.75,2345.25,-10.75,-0.46%,1854798,3245197
ESU14,2014-09-10,2345,2351.75,2337,2350.5,5.25,+0.22%,1874889,3310354
ESU14,2014-09-11,2350,2355,2340.5,2352.5,2,+0.09%,2546699,3496583
ESZ14,2014-09-12,2354.75,2355,2334.75,2340.25,-12.25,-0.52%,3116319,3600981
ESZ14,2014-09-15,2337.25,2342.5,2331.5,2339.5,-0.75,-0.03%,2596884,3607303
ESZ14,2014-09-16,2340.25,2358,2333.75,2355,15.5,+0.66%,2966696,3658403
ESZ14,2014-09-17,2355,2366.75,2346.75,2357.25,2.25,+0.10%,2664271,3634649
ESZ14,2014-09-18,2359,2370.25,2356.5,2368,10.75,+0.46%,1736991,3629585
ESZ14,2014-09-19,2369.5,2378,2361.75,2367.25,-0.75,-0.03%,1671974,2797750
ESZ14,2014-09-22,2365.5,2366.5,2346,2349.75,-17.5,-0.74%,1580080,2788726
ESZ14,2014-09-23,2347.5,2351.5,2331.75,2335.75,-14.,-0.60%,1633127,2799012
ESZ14,2014-09-24,2333.25,2356,2333,2354.5,18.75,+0.80%,1567830,2814774
ESZ14,2014-09-25,2354.25,2355,2321.25,2325,-29.5,-1.25%,2320691,2801811
ESZ14,2014-09-26,2324.5,2342.75,2320,2339.5,14.5,+0.62%,1682774,2798021
ESZ14,2014-09-29,2338.25,2340.5,2319,2333,-6.5,-0.28%,1789078,2808070
ESZ14,2014-09-30,2332.25,2341.75,2324,2329,-4.,-0.17%,1993482,2799895
ESZ14,2014-10-01,2324.5,2330.5,2297.25,2304.25,-24.75,-1.06%,2454745,2796625
ESZ14,2014-10-02,2304.25,2309.25,2281.75,2302,-2.25,-0.10%,2725793,2757706
ESZ14,2014-10-03,2302,2328,2299.25,2323.75,21.75,+0.94%,1559239,2744573
ESZ14,2014-10-06,2324.5,2334.5,2314,2319.5,-4.25,-0.18%,1730376,2750127
ESZ14,2014-10-07,2316.75,2319.75,2288,2291.5,-28.,-1.21%,2168572,2775750
ESZ14,2014-10-08,2289.75,2327.5,2281.5,2325.25,33.75,+1.47%,2527103,2742182
ESZ14,2014-10-09,2325,2332,2278.75,2288.5,-36.75,-1.58%,3107987,2733610
ESZ14,2014-10-10,2280.5,2294.75,2256.75,2257.75,-30.75,-1.34%,3073378,2756410
ESZ14,2014-10-13,2255.5,2269.5,2227.75,2229,-28.75,-1.27%,2954286,2831741
ESZ14,2014-10-14,2229.75,2256.25,2228.25,2238.25,9.25,+0.41%,3121038,2837468
ESZ14,2014-10-15,2241.75,2246.75,2176.5,2210.25,-28.,-1.25%,4674542,2903602
ESZ14,2014-10-16,2210.25,2233.25,2178.75,2214,3.75,+0.17%,3372120,2841549
ESZ14,2014-10-17,2216.5,2255.25,2214.5,2244.5,30.5,+1.38%,2585457,2832689
ESZ14,2014-10-20,2247.5,2268,2235.75,2263.5,19,+0.85%,1656326,2817091
ESZ14,2014-10-21,2267,2303,2249.25,2301.5,38,+1.68%,2244673,2829815
ESZ14,2014-10-22,2301.75,2307.25,2283.75,2288.5,-13.,-0.56%,2028141,2843477
ESZ14,2014-10-23,2288,2319.75,2285.75,2309.5,21,+0.92%,2019894,2860364
ESZ14,2014-10-24,2309.5,2324,2295.25,2323.25,13.75,+0.60%,1604778,2847062
ESZ14,2014-10-27,2323.75,2329.25,2308,2320.5,-2.75,-0.12%,1459135,2855642
ESZ14,2014-10-28,2321.25,2344.25,2320.25,2343.5,23,+0.99%,1576874,2882162
ESZ14,2014-10-29,2339.5,2349.25,2325.5,2335.75,-7.75,-0.33%,1902781,2884524
ESZ14,2014-10-30,2335.25,2357.75,2322.75,2352,16.25,+0.70%,1987689,2918647
ESZ14,2014-10-31,2351.25,2380.25,2350.25,2375,23,+0.98%,1930149,2859395
ESZ14,2014-11-03,2374.75,2382.75,2370.5,2374.5,-0.5,-0.02%,1366371,2854004
ESZ14,2014-11-04,2374,2377.25,2358.75,2369,-5.5,-0.23%,1527003,2879808
ESZ14,2014-11-05,2369.75,2384,2367.25,2382.25,13.25,+0.56%,1577952,2900365
ESZ14,2014-11-06,2382,2392.75,2374.25,2391.5,9.25,+0.39%,1437130,2907101
ESZ14,2014-11-07,2390.75,2397,2384,2389.5,-2.,-0.08%,1287793,2898483
ESZ14,2014-11-10,2389.25,2398.5,2384.5,2397.5,8,+0.33%,970085,2911629
ESZ14,2014-11-11,2397.25,2402.5,2394.5,2400,2.5,+0.10%,784617,2920705
ESZ14,2014-11-12,2400,2400.75,2390.25,2399.5,-0.5,-0.02%,1097673,2986530
ESZ14,2014-11-13,2398.25,2407.25,2390.25,2397.5,-2.,-0.08%,1547071,3004382
ESZ14,2014-11-14,2396.5,2403.25,2395.5,2401.5,4,+0.17%,1057098,2997114
ESZ14,2014-11-17,2402,2404,2388.75,2403.25,1.75,+0.07%,1072453,3002827
ESZ14,2014-11-18,2402.75,2417.5,2399.25,2412,8.75,+0.36%,1162728,3024708
ESZ14,2014-11-19,2412.25,2414,2401.25,2410.75,-1.25,-0.05%,1204203,3033073
ESZ14,2014-11-20,2410.5,2416.25,2398.75,2415.5,4.75,+0.20%,1144673,3070307
ESZ14,2014-11-21,2415.75,2435.75,2413.25,2425.25,9.75,+0.40%,1655583,3078803
ESZ14,2014-11-24,2425.75,2432.5,2424.25,2431,5.75,+0.24%,802003,3084809
ESZ14,2014-11-25,2430.75,2436.5,2426.25,2431,0,0.00%,986806,3086154
ESZ14,2014-11-26,2431.75,2438.75,2428.75,2435.75,4.75,+0.20%,750564,3077797
ESZ14,2014-11-28,2437.5,2438.25,2427,2429.75,-6.,-0.25%,791076,3095375
ESZ14,2014-12-01,2426.75,2427.5,2411.75,2414.25,-15.5,-0.64%,1485197,3087817
ESZ14,2014-12-02,2414.5,2431.5,2414.25,2429.5,15.25,+0.63%,1168103,3111438
ESZ14,2014-12-03,2430,2439.5,2426.75,2436,6.5,+0.27%,953936,3105826
ESZ14,2014-12-04,2436.5,2440.75,2424.75,2435.5,-0.5,-0.02%,1405508,3116941
ESZ14,2014-12-05,2435.25,2442.5,2432,2439.5,4,+0.16%,1181349,3090416
ESZ14,2014-12-08,2439.25,2441,2417.25,2423,-16.5,-0.68%,1475775,3087987
ESZ14,2014-12-09,2423.75,2425.75,2396.75,2421,-2.,-0.08%,2043658,3105541
ESZ14,2014-12-10,2421.25,2423.5,2386.75,2390,-31.,-1.28%,2683950,3131077
ESZ14,2014-12-11,2389.75,2420,2387.25,2394.5,4.5,+0.19%,3129588,3161897
ESH15,2014-12-12,2393,2396,2360.25,2361,-33.5,-1.40%,3952177,3244709
ESH15,2014-12-15,2361,2382.75,2345,2353.75,-7.25,-0.31%,3941558,3220507
ESH15,2014-12-16,2355,2381.75,2332,2335.5,-18.25,-0.78%,4585363,3295783
ESH15,2014-12-17,2337.25,2381.5,2336.5,2378.75,43.25,+1.85%,3552407,3380497
ESH15,2014-12-18,2378.5,2433.25,2375,2430.5,51.75,+2.18%,2897528,3482355
ESH15,2014-12-19,2430.75,2446.75,2427,2437.5,7,+0.29%,1766592,2724165
ESH15,2014-12-22,2435.5,2446.5,2434.5,2443,5.5,+0.23%,860052,2724157
ESH15,2014-12-23,2443.5,2455,2442,2449.5,6.5,+0.27%,781228,2739124
ESH15,2014-12-24,2449.25,2454,2447.5,2449.25,-0.25,-0.01%,236474,2739518
ESH15,2014-12-26,2449.25,2459.25,2449,2454.75,5.5,+0.22%,311378,2736012
ESH15,2014-12-29,2456.5,2459.25,2446.5,2456.25,1.5,+0.06%,638465,2748247
ESH15,2014-12-30,2458,2459,2443.5,2447.25,-9.,-0.37%,718964,2750182
ESH15,2014-12-31,2446.75,2453.25,2421.25,2423,-24.25,-0.99%,838616,2779007
ESH15,2015-01-02,2425.5,2437.75,2409.25,2416.75,-6.25,-0.26%,1360446,2756107
ESH15,2015-01-05,2416.25,2418.75,2380,2386.5,-30.25,-1.25%,2036206,2745072
ESH15,2015-01-06,2389.5,2394,2354.75,2365,-21.5,-0.90%,2348451,2749558
ESH15,2015-01-07,2367,2394.25,2366.25,2390,25,+1.06%,1763203,2731129
ESH15,2015-01-08,2391,2429,2390.75,2425.5,35.5,+1.49%,1558495,2729790
ESH15,2015-01-09,2424.25,2432.5,2401.75,2405.75,-19.75,-0.81%,1909858,2690678
ESH15,2015-01-12,2405,2418.75,2385.75,2393,-12.75,-0.53%,1623801,2690336
ESH15,2015-01-13,2394.25,2422.25,2371.5,2386.5,-6.5,-0.27%,2498706,2714557
ESH15,2015-01-14,2387.75,2390,2351.75,2378,-8.5,-0.36%,2521068,2714072
ESH15,2015-01-15,2380.25,2397.75,2348.75,2359.5,-18.5,-0.78%,2267226,2756056
ESH15,2015-01-16,2351.25,2384.75,2340.75,2383.5,24,+1.02%,2022580,2702049
ESH15,2015-01-20,2384,2397,2368,2387.25,3.75,+0.16%,1810416,2707586
ESH15,2015-01-21,2386.25,2403.25,2375.75,2397,9.75,+0.41%,1642049,2703873
ESH15,2015-01-22,2397.25,2429.75,2389.75,2427,30,+1.25%,1839072,2716357
ESH15,2015-01-23,2427,2433,2412.75,2414.5,-12.5,-0.52%,1356357,2706633
ESH15,2015-01-26,2405.5,2425.5,2396,2424,9.5,+0.39%,1265766,2712122
ESH15,2015-01-27,2424.5,2425.25,2383.75,2400.5,-23.5,-0.97%,1961093,2701901
ESH15,2015-01-28,2407,2417,2361.75,2362,-38.5,-1.60%,2090792,2761944
ESH15,2015-01-29,2364,2390.5,2352.5,2389,27,+1.14%,2127836,2739290
ESH15,2015-01-30,2389.75,2391,2356.75,2359,-30.,-1.26%,2358404,2759221
ESH15,2015-02-02,2361,2389,2344.25,2387.5,28.5,+1.21%,2042547,2730214
ESH15,2015-02-03,2385.5,2414.5,2377.5,2412.5,25,+1.05%,1709268,2734995
ESH15,2015-02-04,2411,2419.75,2393.25,2400.5,-12.,-0.50%,1701254,2750131
ESH15,2015-02-05,2395.5,2429.25,2391.25,2425.5,25,+1.04%,1346549,2746510
ESH15,2015-02-06,2426.75,2438.5,2415,2423.5,-2.,-0.08%,1724572,2798019
ESH15,2015-02-09,2420.5,2422.25,2407,2413,-10.5,-0.43%,1290666,2785230
ESH15,2015-02-10,2414.25,2437,2411,2432.75,19.75,+0.82%,1402516,2791625
ESH15,2015-02-11,2433.25,2450,2423.75,2436.25,3.5,+0.14%,1298579,2775598
ESH15,2015-02-12,2442,2456,2429,2454.5,18.25,+0.75%,1435697,2804165
ESH15,2015-02-13,2453.5,2465.5,2452,2464,9.5,+0.39%,1227185,2804047
ESH15,2015-02-17,2461.75,2469.25,2451.25,2466.5,2.5,+0.10%,1239384,2811472
ESH15,2015-02-18,2467,2469,2459,2466,-0.5,-0.02%,1089916,2813914
ESH15,2015-02-19,2465.75,2470,2457.75,2465.75,-0.25,-0.01%,1154753,2843149
ESH15,2015-02-20,2466.5,2479.25,2452.75,2477.5,11.75,+0.48%,1654498,2866654
ESH15,2015-02-23,2477.75,2478.75,2470.25,2477.25,-0.25,-0.01%,857973,2883289
ESH15,2015-02-24,2476.75,2486.25,2473.25,2484.25,7,+0.28%,1085801,2886254
ESH15,2015-02-25,2484.25,2488.25,2477.75,2480.75,-3.5,-0.14%,978874,2912596
ESH15,2015-02-26,2481,2485.25,2472,2480.5,-0.25,-0.01%,1187539,2923242
ESH15,2015-02-27,2480,2481.5,2471.25,2473.25,-7.25,-0.29%,1215548,2929101
ESH15,2015-03-02,2474.5,2486,2471,2484.5,11.25,+0.45%,1090278,2943989
ESH15,2015-03-03,2484.5,2485,2466,2475.25,-9.25,-0.37%,1383913,2982284
ESH15,2015-03-04,2475.25,2475.25,2455.75,2467,-8.25,-0.33%,1510787,3008697
ESH15,2015-03-05,2467,2474,2463.75,2470.25,3.25,+0.13%,1116234,3026902
ESH15,2015-03-06,2470,2474,2436,2441.25,-29.,-1.17%,1936856,3107451
ESH15,2015-03-09,2444,2450.75,2436.5,2448.25,7,+0.29%,1272920,3111200
ESH15,2015-03-10,2448,2448.5,2412.5,2412.5,-35.75,-1.46%,2063531,3181958
ESH15,2015-03-11,2414.75,2422.75,2408.75,2410,-2.5,-0.10%,2039570,3253361
ESH15,2015-03-12,2412.5,2437,2408.75,2434.5,24.5,+1.02%,2462611,3315642
ESH15,2015-03-13,2434.75,2439.25,2410.5,2420.25,-14.25,-0.59%,2939292,3394765
ESM15,2015-03-16,2421.25,2452,2415.25,2446.5,26.25,+1.08%,2645587,3378246
ESM15,2015-03-17,2444.5,2448.5,2434.25,2444.25,-2.25,-0.09%,2745807,3423320
ESM15,2015-03-18,2444.25,2477.75,2430.25,2470.5,26.25,+1.07%,2658102,3431392
ESM15,2015-03-19,2471.5,2477,2454.5,2459.5,-11.,-0.45%,1838345,3360102
ESM15,2015-03-20,2457.5,2484.75,2455.75,2477.25,17.75,+0.72%,1418171,2614646
ESM15,2015-03-23,2475.75,2485,2471.25,2472.75,-4.5,-0.18%,957986,2614301
ESM15,2015-03-24,2472,2479,2461,2463,-9.75,-0.39%,1195671,2631895
ESM15,2015-03-25,2463.25,2467.25,2430.25,2431.75,-31.25,-1.27%,1778993,2627720
ESM15,2015-03-26,2434,2436.75,2411.25,2426.5,-5.25,-0.22%,1843619,2647095
ESM15,2015-03-27,2428,2435.75,2419,2430.5,4,+0.16%,1160890,2648755
ESM15,2015-03-30,2430.75,2459.75,2425.25,2453.5,23,+0.95%,1237568,2640715
ESM15,2015-03-31,2452.75,2454.75,2434.25,2438.75,-14.75,-0.60%,1597498,2663980
ESM15,2015-04-01,2436,2438.75,2411.5,2431,-7.75,-0.32%,1829056,2689190
ESM15,2015-04-02,2433.25,2442.75,2422,2437.5,6.5,+0.27%,1048753,2663058
ESM15,2015-04-03,2438,2441.75,2416,2437.5,0,0.00%,96102,2668154
ESM15,2015-04-06,2417.5,2458,2416.75,2451.25,13.75,+0.56%,950968,2674251
ESM15,2015-04-07,2449.5,2460.75,2444,2445.75,-5.5,-0.22%,1050093,2671481
ESM15,2015-04-08,2446.5,2458.25,2442.5,2454,8.25,+0.34%,1220028,2663971
ESM15,2015-04-09,2455.75,2465,2444.75,2463.75,9.75,+0.40%,1213616,2664891
ESM15,2015-04-10,2464,2474.25,2461,2473.5,9.75,+0.40%,881307,2671545
ESM15,2015-04-13,2473.25,2479.25,2463.25,2464.5,-9.,-0.36%,1081034,2670022
ESM15,2015-04-14,2465,2470.75,2453.75,2469,4.5,+0.18%,1277433,2691356
ESM15,2015-04-15,2469.75,2483.5,2465.25,2477.75,8.75,+0.35%,1046802,2693554
ESM15,2015-04-16,2479.5,2482.75,2467,2478.75,1,+0.04%,1114878,2716671
ESM15,2015-04-17,2479.25,2479.75,2442.5,2453.5,-25.25,-1.02%,1825108,2730313
ESM15,2015-04-20,2459,2475.5,2456.5,2469,15.5,+0.63%,1122291,2716398
ESM15,2015-04-21,2467.5,2483.25,2465.25,2469,0,0.00%,1059226,2716999
ESM15,2015-04-22,2470,2481.75,2458.25,2478.25,9.25,+0.37%,1190823,2722792
ESM15,2015-04-23,2477.25,2492.5,2465.5,2485,6.75,+0.27%,1368551,2750022
ESM15,2015-04-24,2485.5,2492.75,2481,2489.75,4.75,+0.19%,958951,2748061
ESM15,2015-04-27,2491.25,2497.75,2478.25,2482.75,-7.,-0.28%,1214040,2726737
ESM15,2015-04-28,2481.75,2490.5,2466.25,2490,7.25,+0.29%,1479125,2745013
ESM15,2015-04-29,2488.75,2490.5,2468.5,2477,-13.,-0.52%,1741695,2758499
ESM15,2015-04-30,2476.25,2480,2448.25,2457,-20.,-0.81%,2030637,2806164
ESM15,2015-05-01,2460.75,2480.5,2458.5,2479.5,22.5,+0.92%,1023088,2775164
ESM15,2015-05-04,2479.75,2493,2476,2487.25,7.75,+0.31%,1002106,2763184
ESM15,2015-05-05,2487.5,2489.75,2459.5,2462,-25.25,-1.02%,1592841,2745079
ESM15,2015-05-06,2463.5,2471.75,2439.25,2452.25,-9.75,-0.40%,1759431,2772548
ESM15,2015-05-07,2452.75,2466.25,2435,2462.25,10,+0.41%,1440545,2756578
ESM15,2015-05-08,2463.25,2491.5,2462,2486.5,24.25,+0.98%,1381447,2766794
ESM15,2015-05-11,2488,2491.5,2473.75,2475.75,-10.75,-0.43%,1149853,2761678
ESM15,2015-05-12,2475.75,2479,2457.25,2473,-2.75,-0.11%,1487821,2756816
ESM15,2015-05-13,2474.25,2484.5,2469.5,2472.5,-0.5,-0.02%,1343243,2761054
ESM15,2015-05-14,2474,2496.25,2470,2495.5,23,+0.93%,1106940,2772339
ESM15,2015-05-15,2495.25,2500.75,2491.25,2497,1.5,+0.06%,1029129,2774575
ESM15,2015-05-18,2497.25,2506.75,2490.25,2504,7,+0.28%,920230,2783221
ESM15,2015-05-19,2504.75,2512,2499.25,2502.5,-1.5,-0.06%,1004612,2770193
ESM15,2015-05-20,2502.25,2510.25,2497.25,2500.5,-2.,-0.08%,1015022,2770076
ESM15,2015-05-21,2498.75,2510,2493,2506,5.5,+0.22%,799455,2780492
ESM15,2015-05-22,2507.25,2509,2500.75,2502.5,-3.5,-0.14%,768533,2776826
ESM15,2015-05-26,2502.5,2505,2474,2483,-19.5,-0.78%,1596493,2782314
ESM15,2015-05-27,2483.75,2502.25,2479.25,2499,16,+0.64%,1296631,2798349
ESM15,2015-05-28,2498,2500.75,2488.5,2499.75,0.75,+0.03%,1096938,2816088
ESM15,2015-05-29,2499.75,2500.75,2480.25,2484,-15.75,-0.63%,1702032,2840381
ESM15,2015-06-01,2485,2495.75,2478.25,2487.25,3.25,+0.13%,1353209,2843294
ESM15,2015-06-02,2489,2494,2472,2484.75,-2.5,-0.10%,1462843,2849220
ESM15,2015-06-03,2485,2498.75,2484.75,2494,9.25,+0.37%,1346257,2855221
ESM15,2015-06-04,2494.25,2494.5,2469.25,2477,-17.,-0.68%,1745166,2893744
ESM15,2015-06-05,2476.75,2480.75,2461.5,2470.25,-6.75,-0.27%,1487284,2893061
ESM15,2015-06-08,2470,2471.25,2454.25,2456.25,-14.,-0.57%,1359484,2935610
ESM15,2015-06-09,2458,2462.75,2446.75,2458,1.75,+0.07%,1597446,2971541
ESM15,2015-06-10,2458.75,2486,2458,2485,27,+1.10%,1940847,2965501
ESM15,2015-06-11,2484,2492.75,2481.25,2487.25,2.25,+0.09%,2227744,3085254
ESM15,2015-06-12,2487,2487.25,2468.25,2471,-16.25,-0.65%,2900632,3185891
ESU15,2015-06-15,2462.5,2467.5,2448.75,2461.5,-9.5,-0.38%,3083220,3184003
ESU15,2015-06-16,2461.25,2476,2448,2475,13.5,+0.55%,2454585,3213131
ESU15,2015-06-17,2475.75,2484.75,2464.75,2475.25,0.25,+0.01%,2130521,3200537
ESU15,2015-06-18,2475,2505.25,2468,2500.75,25.5,+1.03%,2333862,3254668
ESU15,2015-06-19,2500.75,2503.75,2483,2483.75,-17.,-0.68%,1239828,2558173
ESU15,2015-06-22,2491.75,2508,2489.5,2498.75,15,+0.60%,1096759,2584377
ESU15,2015-06-23,2500.75,2506.5,2497.25,2502.5,3.75,+0.15%,838429,2575407
ESU15,2015-06-24,2503.5,2504.5,2485,2485.5,-17.,-0.68%,1165801,2558681
ESU15,2015-06-25,2487.25,2498.75,2478,2480,-5.5,-0.22%,1220905,2557353
ESU15,2015-06-26,2480.75,2486.75,2472.25,2481.75,1.75,+0.07%,1325260,2551284
ESU15,2015-06-29,2450,2469.25,2433.25,2436.5,-45.25,-1.82%,2295930,2639773
ESU15,2015-06-30,2440.5,2455,2432.75,2440.5,4,+0.16%,2383902,2641281
ESU15,2015-07-01,2440.5,2463.5,2440.5,2457,16.5,+0.68%,1502373,2652432
ESU15,2015-07-02,2457.5,2465,2448.25,2454.75,-2.25,-0.09%,1254174,2653852
ESU15,2015-07-06,2423.25,2457.75,2420.25,2450.5,-4.25,-0.17%,1975362,2685757
ESU15,2015-07-07,2453.75,2464,2421,2459.75,9.25,+0.38%,2535033,2686827
ESU15,2015-07-08,2459,2459.25,2422.25,2425.25,-34.5,-1.40%,2397074,2758890
ESU15,2015-07-09,2425.75,2454,2424.25,2427.25,2,+0.08%,1987065,2697192
ESU15,2015-07-10,2430.75,2460.75,2430.75,2455,27.75,+1.14%,1576243,2649341
ESU15,2015-07-13,2440.75,2480.75,2438,2480.5,25.5,+1.04%,1335162,2649361
ESU15,2015-07-14,2480,2491.5,2476.5,2488,7.5,+0.30%,959143,2630905
ESU15,2015-07-15,2488.5,2493.75,2481,2490.25,2.25,+0.09%,1148938,2614538
ESU15,2015-07-16,2490,2504.5,2488.75,2503,12.75,+0.51%,1110226,2639945
ESU15,2015-07-17,2503,2506,2498.75,2504.75,1.75,+0.07%,906164,2623555
ESU15,2015-07-20,2504,2512.25,2502.5,2508,3.25,+0.13%,939441,2641830
ESU15,2015-07-21,2507.25,2511,2492.75,2500.5,-7.5,-0.30%,1212209,2651956
